id,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,team_member_id
2b97XbkLh4uK77Sj8Kder9,"Buff Squad (feat. Pouya, Germ & Shakewell)",0.767,0.514,1,-7.314,1,0.0587,0.144,0,0.157,0.0756,120.07,audio_features,2b97XbkLh4uK77Sj8Kder9,spotify:track:2b97XbkLh4uK77Sj8Kder9,https://api.spotify.com/v1/tracks/2b97XbkLh4uK77Sj8Kder9,https://api.spotify.com/v1/audio-analysis/2b97XbkLh4uK77Sj8Kder9,175401,4,mem_2
3er7NHWboyZoPFwFu1VZuq,Mosh Pit Killa,0.767,0.514,1,-7.314,1,0.0587,0.144,0,0.157,0.0756,120.07,audio_features,2b97XbkLh4uK77Sj8Kder9,spotify:track:2b97XbkLh4uK77Sj8Kder9,https://api.spotify.com/v1/tracks/2b97XbkLh4uK77Sj8Kder9,https://api.spotify.com/v1/audio-analysis/2b97XbkLh4uK77Sj8Kder9,175401,4,mem_2
1j49Jcm99RNCmFrnRZgliG,Land Of Honey,0.727,0.825,2,-3.245,1,0.103,0.0145,0,0.118,0.389,83.987,audio_features,3er7NHWboyZoPFwFu1VZuq,spotify:track:3er7NHWboyZoPFwFu1VZuq,https://api.spotify.com/v1/tracks/3er7NHWboyZoPFwFu1VZuq,https://api.spotify.com/v1/audio-analysis/3er7NHWboyZoPFwFu1VZuq,151429,4,mem_2
6xbDAaVUnQ2kaPAg5GXjFW,Detroit,0.368,0.619,9,-6.633,0,0.0308,0.0619,0.0476,0.145,0.0878,88.033,audio_features,1j49Jcm99RNCmFrnRZgliG,spotify:track:1j49Jcm99RNCmFrnRZgliG,https://api.spotify.com/v1/tracks/1j49Jcm99RNCmFrnRZgliG,https://api.spotify.com/v1/audio-analysis/1j49Jcm99RNCmFrnRZgliG,207994,4,mem_2
55ulvVJi4JnaAkbcsTMguC,Burn Out Blues,0.829,0.588,9,-7.678,1,0.0555,0.0125,0.602,0.108,0.963,122.968,audio_features,6xbDAaVUnQ2kaPAg5GXjFW,spotify:track:6xbDAaVUnQ2kaPAg5GXjFW,https://api.spotify.com/v1/tracks/6xbDAaVUnQ2kaPAg5GXjFW,https://api.spotify.com/v1/audio-analysis/6xbDAaVUnQ2kaPAg5GXjFW,123387,4,mem_2
41y8HTDfVVuQHWCPmXKKpO,The New Jim Jones,0.45,0.935,9,-2.7,0,0.105,0.0227,0.0027,0.371,0.643,94.471,audio_features,55ulvVJi4JnaAkbcsTMguC,spotify:track:55ulvVJi4JnaAkbcsTMguC,https://api.spotify.com/v1/tracks/55ulvVJi4JnaAkbcsTMguC,https://api.spotify.com/v1/audio-analysis/55ulvVJi4JnaAkbcsTMguC,223600,4,mem_2
4yHLejQxBnufgbFPALQkK3,FF4,0.719,0.733,4,-2.869,0,0.139,0.156,1.91e-05,0.117,0.326,160.424,audio_features,41y8HTDfVVuQHWCPmXKKpO,spotify:track:41y8HTDfVVuQHWCPmXKKpO,https://api.spotify.com/v1/tracks/41y8HTDfVVuQHWCPmXKKpO,https://api.spotify.com/v1/audio-analysis/41y8HTDfVVuQHWCPmXKKpO,110062,4,mem_2
6nsyYPCDUSacgXci9mvWln,Whip A Tesla,0.607,0.184,6,-7.69,1,0.102,0.442,0.937,0.117,0.475,81.245,audio_features,4yHLejQxBnufgbFPALQkK3,spotify:track:4yHLejQxBnufgbFPALQkK3,https://api.spotify.com/v1/tracks/4yHLejQxBnufgbFPALQkK3,https://api.spotify.com/v1/audio-analysis/4yHLejQxBnufgbFPALQkK3,71520,4,mem_2
52YL2YQ0ZKQTEp89inFJaE,Tuytus,0.814,0.527,9,-7.001,0,0.328,0.179,0.000512,0.0767,0.54,170.063,audio_features,6nsyYPCDUSacgXci9mvWln,spotify:track:6nsyYPCDUSacgXci9mvWln,https://api.spotify.com/v1/tracks/6nsyYPCDUSacgXci9mvWln,https://api.spotify.com/v1/audio-analysis/6nsyYPCDUSacgXci9mvWln,153733,4,mem_2
40lNrVm9kadzFvP6WGdidN,Are You Ready (DJ SHIMAMURA Remix),0.292,0.726,7,-4.263,1,0.0997,0.00578,0.001,0.313,0.24,110.008,audio_features,52YL2YQ0ZKQTEp89inFJaE,spotify:track:52YL2YQ0ZKQTEp89inFJaE,https://api.spotify.com/v1/tracks/52YL2YQ0ZKQTEp89inFJaE,https://api.spotify.com/v1/audio-analysis/52YL2YQ0ZKQTEp89inFJaE,196364,4,mem_2
2BfyXyivg20NJ5dgqJfKfL,Charlene,0.434,0.863,6,-3.792,1,0.0733,0.00154,0.0731,0.105,0.338,174.792,audio_features,40lNrVm9kadzFvP6WGdidN,spotify:track:40lNrVm9kadzFvP6WGdidN,https://api.spotify.com/v1/tracks/40lNrVm9kadzFvP6WGdidN,https://api.spotify.com/v1/audio-analysis/40lNrVm9kadzFvP6WGdidN,347001,4,mem_2
3QzNJOH7CDUITrjR2XVSqN,nothingleftnothingleft ($UICIDEBOY$ X TRAVIS BARKER),0.553,0.554,0,-7.202,0,0.301,0.263,0,0.141,0.538,174.101,audio_features,2BfyXyivg20NJ5dgqJfKfL,spotify:track:2BfyXyivg20NJ5dgqJfKfL,https://api.spotify.com/v1/tracks/2BfyXyivg20NJ5dgqJfKfL,https://api.spotify.com/v1/audio-analysis/2BfyXyivg20NJ5dgqJfKfL,160693,4,mem_2
3OiBc6E43P6Y5LoqNbbMKf,M.E.,0.466,0.901,6,-5.299,0,0.199,3.79e-05,0.0472,0.143,0.428,172.065,audio_features,3QzNJOH7CDUITrjR2XVSqN,spotify:track:3QzNJOH7CDUITrjR2XVSqN,https://api.spotify.com/v1/tracks/3QzNJOH7CDUITrjR2XVSqN,https://api.spotify.com/v1/audio-analysis/3QzNJOH7CDUITrjR2XVSqN,100070,4,mem_2
4uNlalGn7C7EE8PsB6Ap2E,Free All The Opps,0.433,0.637,0,-8.138,1,0.0283,0.00956,0.0849,0.123,0.21,109.924,audio_features,3OiBc6E43P6Y5LoqNbbMKf,spotify:track:3OiBc6E43P6Y5LoqNbbMKf,https://api.spotify.com/v1/tracks/3OiBc6E43P6Y5LoqNbbMKf,https://api.spotify.com/v1/audio-analysis/3OiBc6E43P6Y5LoqNbbMKf,337240,4,mem_2
6VzljrhwFZToTt6QrH29eA,Don't Give Up,0.872,0.59,1,-5.886,1,0.381,0.0556,7.27e-06,0.124,0.52,84.039,audio_features,4uNlalGn7C7EE8PsB6Ap2E,spotify:track:4uNlalGn7C7EE8PsB6Ap2E,https://api.spotify.com/v1/tracks/4uNlalGn7C7EE8PsB6Ap2E,https://api.spotify.com/v1/audio-analysis/4uNlalGn7C7EE8PsB6Ap2E,171507,4,mem_2
5XqLKEzLxISZmv5ZgQjkwz,Deep In My Heart,0.504,0.886,6,-7.56,0,0.049,0.0152,0.0378,0.697,0.562,93.96,audio_features,6VzljrhwFZToTt6QrH29eA,spotify:track:6VzljrhwFZToTt6QrH29eA,https://api.spotify.com/v1/tracks/6VzljrhwFZToTt6QrH29eA,https://api.spotify.com/v1/audio-analysis/6VzljrhwFZToTt6QrH29eA,234680,4,mem_2
6QVqhBd4NcFa4ib1SFaaGE,Lily Love,0.3,0.944,7,-3.941,1,0.125,0.00489,5.54e-06,0.266,0.386,180.008,audio_features,5XqLKEzLxISZmv5ZgQjkwz,spotify:track:5XqLKEzLxISZmv5ZgQjkwz,https://api.spotify.com/v1/tracks/5XqLKEzLxISZmv5ZgQjkwz,https://api.spotify.com/v1/audio-analysis/5XqLKEzLxISZmv5ZgQjkwz,230128,4,mem_2
6eSTuG07FIPpLkekbpYIsZ,Momma Told Me,0.583,0.555,6,-7.473,0,0.0653,0.00747,0.0372,0.128,0.112,95.016,audio_features,6QVqhBd4NcFa4ib1SFaaGE,spotify:track:6QVqhBd4NcFa4ib1SFaaGE,https://api.spotify.com/v1/tracks/6QVqhBd4NcFa4ib1SFaaGE,https://api.spotify.com/v1/audio-analysis/6QVqhBd4NcFa4ib1SFaaGE,268303,4,mem_2
0sScQzmNYIlzPX8G1M1rKc,Be with You (DJ Shimamura's Hardcore VIP),0.572,0.79,0,-6.573,1,0.461,0.438,0,0.989,0.416,79.87,audio_features,6eSTuG07FIPpLkekbpYIsZ,spotify:track:6eSTuG07FIPpLkekbpYIsZ,https://api.spotify.com/v1/tracks/6eSTuG07FIPpLkekbpYIsZ,https://api.spotify.com/v1/audio-analysis/6eSTuG07FIPpLkekbpYIsZ,234893,4,mem_2
51I1yDlnp13kwxBEjc1xIm,More,0.536,0.907,10,-5.342,0,0.0747,0.000899,0.00707,0.148,0.499,169.985,audio_features,0sScQzmNYIlzPX8G1M1rKc,spotify:track:0sScQzmNYIlzPX8G1M1rKc,https://api.spotify.com/v1/tracks/0sScQzmNYIlzPX8G1M1rKc,https://api.spotify.com/v1/audio-analysis/0sScQzmNYIlzPX8G1M1rKc,345520,4,mem_2
2FsmzwRk5RCQYQxKZ7irPJ,Psycho On The Loose,0.714,0.805,11,-5.589,0,0.062,0.173,0.0276,0.106,0.359,96.983,audio_features,51I1yDlnp13kwxBEjc1xIm,spotify:track:51I1yDlnp13kwxBEjc1xIm,https://api.spotify.com/v1/tracks/51I1yDlnp13kwxBEjc1xIm,https://api.spotify.com/v1/audio-analysis/51I1yDlnp13kwxBEjc1xIm,257588,4,mem_2
2cOE7d35PyfAh9M7DglPk0,In This Place,0.76,0.893,2,-3.96,1,0.0827,0.156,0.156,0.125,0.406,161.05,audio_features,2FsmzwRk5RCQYQxKZ7irPJ,spotify:track:2FsmzwRk5RCQYQxKZ7irPJ,https://api.spotify.com/v1/tracks/2FsmzwRk5RCQYQxKZ7irPJ,https://api.spotify.com/v1/audio-analysis/2FsmzwRk5RCQYQxKZ7irPJ,108820,4,mem_2
5WtMpQgVIeZq06bXbYJO01,P.A.T. FEAT. PLAYTHATBOIZAY,0.405,0.62,0,-6.806,0,0.142,0.0419,1.38e-05,0.108,0.48,195.881,audio_features,2cOE7d35PyfAh9M7DglPk0,spotify:track:2cOE7d35PyfAh9M7DglPk0,https://api.spotify.com/v1/tracks/2cOE7d35PyfAh9M7DglPk0,https://api.spotify.com/v1/audio-analysis/2cOE7d35PyfAh9M7DglPk0,201342,4,mem_2
6MRcHrolTCDQWCMSKpbnS5,Black Balloons Reprise,0.598,0.723,1,-7.179,0,0.181,0.00534,0,0.41,0.379,160.062,audio_features,5WtMpQgVIeZq06bXbYJO01,spotify:track:5WtMpQgVIeZq06bXbYJO01,https://api.spotify.com/v1/tracks/5WtMpQgVIeZq06bXbYJO01,https://api.spotify.com/v1/audio-analysis/5WtMpQgVIeZq06bXbYJO01,180480,4,mem_2
6tByydPskASjm9jTPkNQq0,Numb Numb Juice,0.658,0.722,1,-6.115,1,0.115,0.0932,0,0.124,0.152,88.028,audio_features,6MRcHrolTCDQWCMSKpbnS5,spotify:track:6MRcHrolTCDQWCMSKpbnS5,https://api.spotify.com/v1/tracks/6MRcHrolTCDQWCMSKpbnS5,https://api.spotify.com/v1/audio-analysis/6MRcHrolTCDQWCMSKpbnS5,161972,4,mem_2
3bBmpVl9rQKJsFFGLFilIS,Charcoal Baby,0.885,0.492,1,-6.015,1,0.367,0.00172,7.79e-05,0.081,0.203,156.958,audio_features,6tByydPskASjm9jTPkNQq0,spotify:track:6tByydPskASjm9jTPkNQq0,https://api.spotify.com/v1/tracks/6tByydPskASjm9jTPkNQq0,https://api.spotify.com/v1/audio-analysis/6tByydPskASjm9jTPkNQq0,107147,4,mem_2
3VUZLAnE17QSUJAzYxgVb1,Six Speed,0.622,0.46,7,-8.389,0,0.0372,0.14,0.000369,0.119,0.514,183.241,audio_features,3bBmpVl9rQKJsFFGLFilIS,spotify:track:3bBmpVl9rQKJsFFGLFilIS,https://api.spotify.com/v1/tracks/3bBmpVl9rQKJsFFGLFilIS,https://api.spotify.com/v1/audio-analysis/3bBmpVl9rQKJsFFGLFilIS,242341,4,mem_2
38nyi6J4H44dXpf0PE3bWE,Alley Oop,0.815,0.946,2,-4.153,1,0.268,0.0802,0,0.315,0.864,175.014,audio_features,3VUZLAnE17QSUJAzYxgVb1,spotify:track:3VUZLAnE17QSUJAzYxgVb1,https://api.spotify.com/v1/tracks/3VUZLAnE17QSUJAzYxgVb1,https://api.spotify.com/v1/audio-analysis/3VUZLAnE17QSUJAzYxgVb1,111833,4,mem_2
7tZQ7KKB0514q8IGgTcf2u,Cyanide,0.857,0.503,6,-7.502,1,0.265,0.266,0,0.0852,0.867,122.036,audio_features,38nyi6J4H44dXpf0PE3bWE,spotify:track:38nyi6J4H44dXpf0PE3bWE,https://api.spotify.com/v1/tracks/38nyi6J4H44dXpf0PE3bWE,https://api.spotify.com/v1/audio-analysis/38nyi6J4H44dXpf0PE3bWE,152187,4,mem_2
7zq5lyei1uoskShdtxQO1o,Approaching Pavonis Mons by Balloon (Utopia Planitia),0.675,0.92,8,-6.142,1,0.41,0.00596,0.0184,0.808,0.112,154.939,audio_features,7tZQ7KKB0514q8IGgTcf2u,spotify:track:7tZQ7KKB0514q8IGgTcf2u,https://api.spotify.com/v1/tracks/7tZQ7KKB0514q8IGgTcf2u,https://api.spotify.com/v1/audio-analysis/7tZQ7KKB0514q8IGgTcf2u,133494,4,mem_2
6MDLO5bi8mGexqSwF9KmpH,Lilly,0.418,0.729,4,-4.131,0,0.0311,0.000116,0.311,0.102,0.279,166.454,audio_features,7zq5lyei1uoskShdtxQO1o,spotify:track:7zq5lyei1uoskShdtxQO1o,https://api.spotify.com/v1/tracks/7zq5lyei1uoskShdtxQO1o,https://api.spotify.com/v1/audio-analysis/7zq5lyei1uoskShdtxQO1o,189280,4,mem_2
7sGTH1fber0bhncNMfNxmt,All My Friends,0.47,0.652,3,-6.501,1,0.0335,0.0446,0.0635,0.311,0.524,139.975,audio_features,6MDLO5bi8mGexqSwF9KmpH,spotify:track:6MDLO5bi8mGexqSwF9KmpH,https://api.spotify.com/v1/tracks/6MDLO5bi8mGexqSwF9KmpH,https://api.spotify.com/v1/audio-analysis/6MDLO5bi8mGexqSwF9KmpH,267789,4,mem_2
0xxbDtdmc88FOV7YvpEtft,94 Bentley,0.669,0.757,8,-4.259,0,0.0469,0.0248,0,0.283,0.708,106.018,audio_features,7sGTH1fber0bhncNMfNxmt,spotify:track:7sGTH1fber0bhncNMfNxmt,https://api.spotify.com/v1/tracks/7sGTH1fber0bhncNMfNxmt,https://api.spotify.com/v1/audio-analysis/7sGTH1fber0bhncNMfNxmt,204627,4,mem_2
0y60itmpH0aPKsFiGxmtnh,Wait a Minute!,0.696,0.558,7,-5.253,1,0.0512,0.0792,0,0.162,0.217,113.0,audio_features,0xxbDtdmc88FOV7YvpEtft,spotify:track:0xxbDtdmc88FOV7YvpEtft,https://api.spotify.com/v1/tracks/0xxbDtdmc88FOV7YvpEtft,https://api.spotify.com/v1/audio-analysis/0xxbDtdmc88FOV7YvpEtft,169405,4,mem_2
4no0eHn4fEB7tN1yZSXMma,C7osure (You Like),0.757,0.707,3,-5.53,0,0.0279,0.0294,2.55e-05,0.0969,0.638,100.982,audio_features,0y60itmpH0aPKsFiGxmtnh,spotify:track:0y60itmpH0aPKsFiGxmtnh,https://api.spotify.com/v1/tracks/0y60itmpH0aPKsFiGxmtnh,https://api.spotify.com/v1/audio-analysis/0y60itmpH0aPKsFiGxmtnh,196520,4,mem_2
0fv2KH6hac06J86hBUTcSf,NEW MAGIC WAND,0.847,0.742,8,-5.515,0,0.247,0.397,0,0.135,0.56,133.989,audio_features,4no0eHn4fEB7tN1yZSXMma,spotify:track:4no0eHn4fEB7tN1yZSXMma,https://api.spotify.com/v1/tracks/4no0eHn4fEB7tN1yZSXMma,https://api.spotify.com/v1/audio-analysis/4no0eHn4fEB7tN1yZSXMma,148653,4,mem_2
37ufe1F2g1nOuI0z2sd6M4,Found A Good One (Single No More),0.621,0.73,5,-5.414,0,0.107,0.0967,0.000131,0.673,0.464,139.566,audio_features,0fv2KH6hac06J86hBUTcSf,spotify:track:0fv2KH6hac06J86hBUTcSf,https://api.spotify.com/v1/tracks/0fv2KH6hac06J86hBUTcSf,https://api.spotify.com/v1/audio-analysis/0fv2KH6hac06J86hBUTcSf,195320,4,mem_2
4H1FdAyWZBNzwcHFQYeGy6,Wishes,0.78,0.63,7,-7.473,1,0.308,0.0346,2.7e-06,0.0537,0.607,126.066,audio_features,37ufe1F2g1nOuI0z2sd6M4,spotify:track:37ufe1F2g1nOuI0z2sd6M4,https://api.spotify.com/v1/tracks/37ufe1F2g1nOuI0z2sd6M4,https://api.spotify.com/v1/audio-analysis/37ufe1F2g1nOuI0z2sd6M4,258018,4,mem_2
4V0x90QcMh4ZxwHzEWOdtK,Feel It All Around,0.244,0.721,1,-4.715,1,0.0354,0.0272,0,0.145,0.114,98.825,audio_features,4H1FdAyWZBNzwcHFQYeGy6,spotify:track:4H1FdAyWZBNzwcHFQYeGy6,https://api.spotify.com/v1/tracks/4H1FdAyWZBNzwcHFQYeGy6,https://api.spotify.com/v1/audio-analysis/4H1FdAyWZBNzwcHFQYeGy6,241350,4,mem_2
2oq2dbjW3sxOY0BscMWd7Q,I'll Be Alright,0.34,0.737,8,-4.681,1,0.0582,0.000105,0.762,0.0699,0.499,172.022,audio_features,4V0x90QcMh4ZxwHzEWOdtK,spotify:track:4V0x90QcMh4ZxwHzEWOdtK,https://api.spotify.com/v1/tracks/4V0x90QcMh4ZxwHzEWOdtK,https://api.spotify.com/v1/audio-analysis/4V0x90QcMh4ZxwHzEWOdtK,192080,4,mem_2
6omKuJwfiJGXv6mUAyAeuL,I Hope Time Doesn't Change Him,0.52,0.873,2,-5.365,1,0.0572,9.13e-05,1.96e-06,0.226,0.52,140.027,audio_features,2oq2dbjW3sxOY0BscMWd7Q,spotify:track:2oq2dbjW3sxOY0BscMWd7Q,https://api.spotify.com/v1/tracks/2oq2dbjW3sxOY0BscMWd7Q,https://api.spotify.com/v1/audio-analysis/2oq2dbjW3sxOY0BscMWd7Q,262453,4,mem_2
7DcvwMAiqKJQD1rrdfxSDx,The London (feat. J. Cole & Travis Scott),0.572,0.637,9,-6.607,0,0.0253,0.000598,0.22,0.204,0.151,102.966,audio_features,6omKuJwfiJGXv6mUAyAeuL,spotify:track:6omKuJwfiJGXv6mUAyAeuL,https://api.spotify.com/v1/tracks/6omKuJwfiJGXv6mUAyAeuL,https://api.spotify.com/v1/audio-analysis/6omKuJwfiJGXv6mUAyAeuL,283055,4,mem_2
3ZWyikM4svAPXDTFQhIPHI,No Favors,0.796,0.586,4,-6.946,0,0.147,0.0247,0,0.132,0.179,97.981,audio_features,7DcvwMAiqKJQD1rrdfxSDx,spotify:track:7DcvwMAiqKJQD1rrdfxSDx,https://api.spotify.com/v1/tracks/7DcvwMAiqKJQD1rrdfxSDx,https://api.spotify.com/v1/audio-analysis/7DcvwMAiqKJQD1rrdfxSDx,200107,4,mem_2
31F0KxmTD4rz3o0tJht5RL,Ordinary Pleasure,0.61,0.848,4,-6.683,0,0.0774,0.0561,0.552,0.145,0.244,116.991,audio_features,3ZWyikM4svAPXDTFQhIPHI,spotify:track:3ZWyikM4svAPXDTFQhIPHI,https://api.spotify.com/v1/tracks/3ZWyikM4svAPXDTFQhIPHI,https://api.spotify.com/v1/audio-analysis/3ZWyikM4svAPXDTFQhIPHI,294920,4,mem_2
1Kk1cJH0tRZu8eDXHlTGY1,Mister Impossible,0.878,0.779,7,-7.283,1,0.135,0.118,0.0192,0.104,0.778,115.009,audio_features,31F0KxmTD4rz3o0tJht5RL,spotify:track:31F0KxmTD4rz3o0tJht5RL,https://api.spotify.com/v1/tracks/31F0KxmTD4rz3o0tJht5RL,https://api.spotify.com/v1/audio-analysis/31F0KxmTD4rz3o0tJht5RL,183746,4,mem_2
3V0ak0F8fLXmp3hYAEQKZH,Love Is Greed,0.613,0.85,11,-6.051,0,0.0396,4.15e-05,0.422,0.155,0.568,91.985,audio_features,1Kk1cJH0tRZu8eDXHlTGY1,spotify:track:1Kk1cJH0tRZu8eDXHlTGY1,https://api.spotify.com/v1/tracks/1Kk1cJH0tRZu8eDXHlTGY1,https://api.spotify.com/v1/audio-analysis/1Kk1cJH0tRZu8eDXHlTGY1,216400,4,mem_2
0Z7S8ity4SYlkzbJpejd1v,It All Feels Right,0.541,0.77,2,-6.03,1,0.0298,0.0426,1.18e-06,0.218,0.24,101.066,audio_features,3V0ak0F8fLXmp3hYAEQKZH,spotify:track:3V0ak0F8fLXmp3hYAEQKZH,https://api.spotify.com/v1/tracks/3V0ak0F8fLXmp3hYAEQKZH,https://api.spotify.com/v1/audio-analysis/3V0ak0F8fLXmp3hYAEQKZH,260280,4,mem_2
5sG65w8uKtjsJw7nc845Nc,ZUU,0.316,0.748,2,-8.187,1,0.0413,0.000304,0.0139,0.608,0.256,79.337,audio_features,0Z7S8ity4SYlkzbJpejd1v,spotify:track:0Z7S8ity4SYlkzbJpejd1v,https://api.spotify.com/v1/tracks/0Z7S8ity4SYlkzbJpejd1v,https://api.spotify.com/v1/audio-analysis/0Z7S8ity4SYlkzbJpejd1v,245880,4,mem_2
4kOZno4WP8u5ju8oXypNIs,Leaf House,0.678,0.509,2,-8.494,0,0.138,0.15,0,0.489,0.351,141.037,audio_features,5sG65w8uKtjsJw7nc845Nc,spotify:track:5sG65w8uKtjsJw7nc845Nc,https://api.spotify.com/v1/tracks/5sG65w8uKtjsJw7nc845Nc,https://api.spotify.com/v1/audio-analysis/5sG65w8uKtjsJw7nc845Nc,126000,4,mem_2
6B182GP3TvEfmgUoIMVUSJ,Evil,0.544,0.791,0,-8.376,1,0.0528,0.697,0.0725,0.346,0.351,133.742,audio_features,4kOZno4WP8u5ju8oXypNIs,spotify:track:4kOZno4WP8u5ju8oXypNIs,https://api.spotify.com/v1/tracks/4kOZno4WP8u5ju8oXypNIs,https://api.spotify.com/v1/audio-analysis/4kOZno4WP8u5ju8oXypNIs,162627,3,mem_2
