Sr_no,id,name_org,name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,team_member_id
1,0Ryd8975WihbObpp5cPW1t,boyfriend (with Social House),Boyfriend (With Social House),94,0.4,0.795,10,-3.731,0,0.461,0.119,0,0.159,0.702,190.097,186107,4,mem_1
2,5hQSXkFgbxjZo9uCwd11so,False God,False God,81,0.739,0.32,11,-10.862,0,0.239,0.736,0.000147,0.111,0.351,79.97,200307,4,mem_1
3,5RIe5M5m6p0gNMNYju8edX,Superior Emotion,Superior Emotion,52,0.678,0.604,1,-6.854,1,0.0461,0.444,0.000994,0.137,0.404,144.017,206028,4,mem_1
4,1B0BQaSRHxhI0AUlItY3LK,MALAMENTE - Cap.1: Augurio,Malamente - Cap.1: Augurio,75,0.893,0.482,0,-4.779,0,0.0873,0.549,0.0164,0.0752,0.53,97.975,150027,4,mem_1
5,6ZRuF2n1CQxyxxAAWsKJOy,Nights Like This (feat. Ty Dolla $ign),Nights Like This (Feat. Ty Dolla $Ign),80,0.61,0.725,8,-5.131,1,0.15,0.367,0,0.154,0.291,146.163,201788,4,mem_1
6,3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),All The Stars (With Sza),79,0.698,0.633,8,-4.946,1,0.0597,0.0605,0.000194,0.0926,0.552,96.924,232187,4,mem_1
7,3JPXFD2aJ4dHPMnGwo41bO,Hurt Again,Hurt Again,73,0.826,0.701,4,-4.176,0,0.0495,0.251,1.74E-06,0.0936,0.784,129.977,202320,4,mem_1
8,1vYh9x8UmFTLbXiizk9Qc5,I Believe,I Believe,75,0.749,0.774,9,-6.221,1,0.12,0.0857,1.14E-05,0.11,0.35,99.019,217533,4,mem_1
9,5p7ujcrUXASCNwRaWNHR1C,Without Me,Without Me,89,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11E-06,0.0936,0.533,136.041,201661,4,mem_1
10,7Ewz6bJ97vUqk5HdkvguFQ,Heaven,Heaven,76,0.382,0.589,9,-7.315,0,0.0267,0.0465,0,0.122,0.335,140.059,243360,4,mem_1
11,6V9fHiv84WlVTg7CSnIVY2,Graveyard,Graveyard,88,0.667,0.583,11,-5.127,0,0.0747,0.231,4.48E-05,0.181,0.187,92.043,181806,4,mem_1
12,02j4mnF3g6FOVtRZWF9OkE,Ishq Ka Haafiz,Ishq Ka Haafiz,41,0.707,0.723,0,-4.927,0,0.0486,0.321,0,0.0541,0.695,142.494,234740,3,mem_1
13,4d9j7isBY8QlPwvixVt00b,Dive Deep,Dive Deep,36,0.652,0.829,9,-6.469,1,0.0365,0.621,0.00903,0.221,0.622,138.101,229733,4,mem_1
14,3hwQhakFwm9soLEBnSDH17,Venice Bitch,Venice Bitch,78,0.404,0.298,9,-12.986,0,0.0304,0.912,0.228,0.0996,0.315,78.815,577199,4,mem_1
15,0pMfPzdRiPAoSM9yWF4OcT,Golden Hour,Golden Hour,69,0.611,0.555,6,-6.372,0,0.0274,0.0952,0,0.11,0.413,88.969,198453,4,mem_1
16,04MoJkJzCoU9ukeewv5Vzu,Happy & Sad,Happy & Sad,65,0.642,0.657,10,-5.246,1,0.0333,0.249,0,0.111,0.658,90,243187,4,mem_1
17,7oqftogUN82Q7VNy2TmTJW,MOOD 4 EVA (feat. Oumou SangarÈ),Mood 4 Eva (Feat. Oumou SangarÈ),73,0.608,0.709,7,-6.175,1,0.374,0.119,0,0.337,0.709,105.742,272069,4,mem_1
18,1ymvyDsiAUbzEhmSkfCSYh,Hakuna Matata,Hakuna Matata,72,0.53,0.584,0,-11.891,1,0.218,0.274,0,0.158,0.575,81.854,251520,4,mem_1
19,7MtVPRGtZl6rPjMfLoI3Lh,Fuck it I love you,Fuck It I Love You,81,0.532,0.452,9,-10.654,0,0.043,0.892,0.00113,0.127,0.203,129.895,218288,4,mem_1
20,6q8onrzcka32nGVrnWYGBQ,Lovers,Lovers,60,0.599,0.518,8,-7.902,1,0.0333,0.479,0.00435,0.136,0.455,95.031,215773,4,mem_1
21,6bt1R3HFqITysmy3W88M3c,pictures (feat. Kacey Musgraves),Pictures (Feat. Kacey Musgraves),54,0.567,0.542,2,-6.64,1,0.0309,0.309,0.000342,0.0734,0.229,125.16,253869,4,mem_1
22,5EBvHC0SGFJDenBJafqOX4,100 Letters,100 Letters,58,0.745,0.713,11,-5.129,0,0.0896,0.155,0,0.0653,0.376,110.052,209980,4,mem_1
23,6vSmbrcdlXDEkQ8VAHK4Nl,Don't Forget Me,Don't Forget Me,36,0.382,0.686,3,-8.46,1,0.0484,0.173,0.00193,0.109,0.103,105.247,313773,4,mem_1
24,5iq0Tela3gm73ZW72XZ5dm,Baba O'Riley - ConfidentialMX Remix,Baba O'Riley - ConfidentialMX Remix,57,0.293,0.369,5,-17.075,1,0.0425,0.408,0.62,0.118,0.221,117.652,153987,4,mem_1
25,38UCGIpo273uGgdBXbi992,Wonder Woman,Wonder Woman,62,0.669,0.653,11,-5.675,1,0.0269,0.11,1.58E-05,0.0826,0.528,104.995,240427,4,mem_1
26,1r1WtSrPbAOYHE7zwq4eqK,Haunting,Haunting,60,0.461,0.696,9,-5.752,0,0.0486,0.015,0.000491,0.21,0.311,180.006,260797,4,mem_1
27,7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)","I Hate U, I Love U (Feat. Olivia O'brien)",81,0.492,0.275,6,-13.4,0,0.3,0.687,0,0.101,0.18,92.6,251034,4,mem_1
28,2VlLbhGLVJgdOW7kKdWWFc,Six Feet Under,Six Feet Under,79,0.583,0.301,11,-12.693,0,0.0391,0.815,0.000232,0.0799,0.176,67.448,189613,4,mem_1
29,2ISgPZhbeqTrJFlSOMwrjF,Bound Together,Bound Together,40,0.534,0.455,11,-12.833,0,0.0608,0.468,0.0271,0.135,0.197,151.864,213158,4,mem_1
30,2hloaUoRonYssMuqLCBLTX,bloodline,Bloodline,76,0.758,0.665,2,-5.188,0,0.0774,0.0815,0.000157,0.216,0.643,151.976,216893,4,mem_1
31,49X4TyM1BB1Xmw4P8moJ6p,We Talk all the Time,We Talk All The Time,51,0.685,0.623,11,-7.124,1,0.0509,0.11,0.00121,0.148,0.446,89.999,195315,4,mem_1
32,3XeqINnregzwBJNg7RyyH4,Why,Why,68,0.689,0.416,0,-9.247,0,0.0494,0.648,1.64E-06,0.0637,0.248,127.031,238173,4,mem_1
33,4XLu3tTSZiPFVC9mmuR6Zp,All These Years,All These Years,71,0.732,0.436,1,-7.409,0,0.117,0.609,0,0.108,0.475,94.852,164373,4,mem_1
34,4o4Om7QvjLHNzK4ePh1QkR,How My Heart Behaves,How My Heart Behaves,25,0.563,0.351,0,-11.271,1,0.0288,0.816,0.0122,0.114,0.139,115.055,266613,4,mem_1
35,0TK2YIli7K1leLovkQiNik,SeÒorita,Senorita,100,0.759,0.54,9,-6.039,0,0.0287,0.037,0,0.0945,0.75,116.947,190960,4,mem_1
36,180WImKPbvdUrboKUov5f4,More Than That,More Than That,62,0.595,0.442,4,-12.899,0,0.282,0.0709,0,0.139,0.297,48.702,158733,4,mem_1
37,2vdBo4ALPYbHRUPKgtE5iC,ghostin,Ghostin,74,0.287,0.364,9,-8.295,1,0.0306,0.418,1.80E-05,0.185,0.11,103.777,271467,4,mem_1
38,5Po5YmT4RhawSeqNXx5m0o,Maybe You're the Reason,Maybe You're The Reason,57,0.621,0.762,5,-6.376,1,0.0328,0.106,2.71E-06,0.302,0.395,95.014,218936,4,mem_1
39,5sra5UY6sD658OabHL3QtI,Empire State of Mind (Part II) Broken Down,Empire State Of Mind (Part Ii) Broken Down,73,0.479,0.368,6,-7.784,1,0.0341,0.739,4.10E-05,0.118,0.142,92.959,216480,4,mem_1
40,0Lbe98RKWwBbu1sipPSa4n,Cool Blue,Cool Blue,52,0.386,0.576,0,-10.463,1,0.0598,0.886,0.0783,0.151,0.512,180.022,231333,3,mem_1
41,0lgKENdO0Gs5D5yz5d1vnx,All Over Me,All Over Me,27,0.626,0.387,11,-10.014,0,0.0299,0.245,0.00636,0.107,0.155,139.766,221842,4,mem_1
42,0qtsTTSpYQEu53Mz55MK0b,Haunt You,Haunt You,57,0.658,0.458,0,-8.738,1,0.0785,0.371,0,0.0958,0.29,91.914,198253,4,mem_1
43,3vgiIJW3iSQRRvgYiW86i9,Brillo,Brillo,72,0.535,0.384,9,-10.049,0,0.362,0.89,0,0.0964,0.767,145.947,159573,4,mem_1
44,0bzbvANY6oETSJLc0wlVGY,Lover,Lover,81,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58E-05,0.118,0.453,68.534,221307,4,mem_1
45,4gjFNGQ0BodNqiOAOAOMSW,Raat Ka Nasha,Raat Ka Nasha,38,0.59,0.596,5,-7.932,0,0.037,0.548,5.16E-06,0.463,0.692,83.113,313613,4,mem_1
46,5NjVCNaYDFM0gCT1hES4dr,Haunt You,Haunt You,64,0.658,0.458,0,-8.738,1,0.0785,0.371,0,0.0958,0.29,91.914,198267,4,mem_1
47,7DDcNAaRQm1cyDeJ4yLafO,Reflecting Light,Reflecting Light,49,0.475,0.229,8,-13.643,0,0.0289,0.84,0.0145,0.106,0.107,106.755,197067,3,mem_1
48,1SymEzIT3H8UZfibCs3TYi,Afterglow,Afterglow,82,0.756,0.449,9,-8.746,1,0.0344,0.13,0,0.114,0.399,111.011,223293,4,mem_1
49,5r8mGKhCDIVWb3AG4hm0l0,PIENSO EN TU MIR¡ - Cap.3: Celos,Pienso En Tu Mira - Cap.3: Celos,68,0.647,0.676,8,-6.025,1,0.0862,0.0909,0.0227,0.0947,0.41,164.51,193767,3,mem_1
50,0juMU08O9byWiRBtKM1j5E,Circle of Life/Nants' Ingonyama,Circle Of Life/Nants' Ingonyama,68,0.297,0.518,10,-8.152,1,0.0378,0.412,1.10E-05,0.298,0.496,81.425,241800,4,mem_1
51,1ocYa8PoVd5e2vPn0xHJcA,Saiyaara,Saiyaara,45,0.659,0.665,8,-8.181,0,0.0266,0.456,0.000486,0.0898,0.692,93.012,252160,4,mem_1
52,3vv9phIu6Y1vX3jcqaGz5Z,Roses,Roses,73,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,226739,4,mem_1
53,64OFkMJL7qpbtVXlNQ63nS,How My Heart Behaves,How My Heart Behaves,26,0.549,0.345,0,-11.042,1,0.0294,0.822,0.0136,0.112,0.162,115.079,266613,4,mem_1
54,5WtfUKzXircvW8l5aaVZWT,What A Time (feat. Niall Horan),What A Time (Feat. Niall Horan),78,0.518,0.467,0,-6.184,1,0.0302,0.662,0,0.0853,0.386,132.854,173307,4,mem_1
55,09CtPGIpYB4BrO8qb1RGsF,Sorry,Sorry,80,0.605,0.768,0,-3.724,0,0.0476,0.0865,0,0.308,0.414,100.209,200787,4,mem_1
56,1TVd8FHpeg1Afa92kaO0kR,Petals,Petals,63,0.359,0.286,9,-10.172,0,0.0338,0.908,0.0036,0.109,0.229,152.205,152333,4,mem_1
57,6ET9kf9riLETWs9lePUEAI,Slow Burn,Slow Burn,70,0.555,0.43,2,-9.105,1,0.0295,0.462,0.000191,0.0869,0.274,147.613,246133,4,mem_1
58,1Av69kr9JitqPWo7WJLS5q,Can We Kiss Forever?,Can We Kiss Forever?,72,0.493,0.13,4,-18.725,1,0.0369,0.898,0.0223,0.0941,0.119,109.852,187899,4,mem_1
59,4FGpzz2ciXUCya6sW5M7qf,Apologies,Apologies,39,0.385,0.395,5,-9.1,1,0.0286,0.508,0,0.0961,0.142,134.703,312613,4,mem_1
60,7LwGBxB0h0CVmkOZxYKn0g,In My Veins - Feat. Erin Mccarley,In My Veins - Feat. Erin Mccarley,64,0.548,0.42,0,-7.842,1,0.0277,0.198,4.46E-06,0.0899,0.196,128.012,318909,4,mem_1
61,285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Lucid Dreams,87,0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,239836,4,mem_1
62,0HVKRenL5KRyNsH4dTow01,Honey Honey,Honey Honey,30,0.581,0.168,0,-11.275,0,0.0304,0.91,0.000986,0.152,0.26,108.274,206160,4,mem_1
63,1bhUWB0zJMIKr9yVPrkEuI,Perfect Duet (Ed Sheeran & BeyoncÈ),Perfect Duet (Ed Sheeran & BeyoncÈ),78,0.587,0.299,8,-7.365,1,0.0263,0.779,0,0.123,0.356,94.992,259550,3,mem_1
64,0cDTRD8PzgLE8bVwYxaoP8,B&W,B&W,33,0.603,0.444,0,-12.646,1,0.0395,0.93,0.000208,0.0807,0.285,95.02,196647,4,mem_1
65,1zSKtBze2IReYU44W0lDzd,Can You Feel the Love Tonight,Can You Feel The Love Tonight,75,0.337,0.331,5,-10.16,1,0.0385,0.657,0,0.085,0.35,103.203,182613,5,mem_1
66,2AdjRQ1xp5volT2wj2DfOq,Naina Bawre,Naina Bawre,22,0.591,0.536,0,-10.554,1,0.0442,0.756,0.000919,0.13,0.61,127.878,291898,4,mem_1
67,4lIxdJw6W3Fg4vUIYCB0S5,Style,Style,63,0.598,0.786,2,-5.572,1,0.0382,0.00256,0.00143,0.117,0.456,95.021,231000,4,mem_1
68,5LND6uMgE2QUse43kHdMPn,"Snehidhane, Pt. 1","Snehidhane, Pt. 1",37,0.545,0.343,5,-13.671,0,0.0438,0.207,0,0.124,0.416,103.961,365924,4,mem_1
69,5VJUjLNpEWkCKIxJWILRHk,What Have I Done,What Have I Done,24,0.648,0.52,9,-7.016,0,0.0315,0.0545,0.0141,0.283,0.604,131.153,202000,4,mem_1
70,6vo7Y1iWyZvpjvFbf6BiZ5,Kalank (Title Track),Kalank (Title Track),67,0.57,0.55,10,-8.343,1,0.035,0.524,3.73E-05,0.0921,0.435,117.999,311186,4,mem_1
71,5OCJzvD7sykQEKHH7qAC3C,God is a woman,God Is A Woman,82,0.602,0.658,1,-5.934,1,0.0558,0.0233,6.00E-05,0.237,0.268,145.031,197547,4,mem_1
72,0rzNMzZsubFcXSEh7dnem7,Hold Up,Hold Up,76,0.524,0.397,0,-11.936,1,0.405,0.745,0,0.521,0.552,80.744,221093,4,mem_1
73,43rA71bccXFGD4C8GOpIlN,I Forgot That You Existed,I Forgot That You Existed,86,0.664,0.316,5,-10.345,1,0.519,0.298,2.03E-06,0.0812,0.541,92.875,170640,4,mem_1
74,47OqtEbWGkG6eDNGUNCYYB,Hard Place,Hard Place,62,0.614,0.719,9,-4.694,1,0.0955,0.179,1.72E-05,0.163,0.34,160.075,271733,4,mem_1
75,7y9iMe8SOB6z3NoHE2OfXl,Bad At Love,Bad At Love,78,0.675,0.751,0,-3.539,1,0.0296,0.0604,0,0.0893,0.612,118.384,181279,4,mem_1
76,4YGlRLe6TeBRiXFByBqldf,The Way You Look Tonight,The Way You Look Tonight,62,0.643,0.488,6,-10.269,1,0.028,0.536,0.000304,0.268,0.473,110.032,277760,4,mem_1
77,3ICxCafLo6xcASR4yij84K,Static Waves - Feat. Katie Herzig,Static Waves - Feat. Katie Herzig,38,0.62,0.534,5,-8.865,1,0.0266,0.0634,0,0.093,0.337,144.059,220613,4,mem_1
78,59HjlYCeBsxdI0fcm3zglw,Wildest Dreams,Wildest Dreams,65,0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,220440,4,mem_1
79,6fi8m0iBPSrTPHle0CEJev,Passionfruit (triple j Like A Version),Passionfruit (Triple J Like A Version),44,0.498,0.42,8,-12.098,0,0.0436,0.668,0.1,0.108,0.41,110.25,268975,4,mem_1
80,6vJ6FR4WtlKSxe8lmh3F1C,Baby You're Worth It,Baby You're Worth It,69,0.695,0.253,2,-15.884,1,0.0461,0.685,0.14,0.105,0.264,120.033,130926,4,mem_1
81,543bCW2ruMPmxUBWirQ3MR,Cross Me (feat. Chance the Rapper & PnB Rock),Cross Me (Feat. Chance The Rapper & Pnb Rock),83,0.746,0.787,4,-6.373,1,0.12,0.214,0,0.0669,0.607,95.005,206187,4,mem_1
82,2b8fOow8UzyDFAE27YhOZM,Memories,Memories,87,0.764,0.32,11,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,189486,4,mem_1
83,3jtKSUiVDowKNBqVQbWaig,Iktara,Iktara,51,0.616,0.525,7,-7.065,1,0.0258,0.401,0.000484,0.309,0.427,79.976,253773,4,mem_1
84,4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),South Of The Border (Feat. Camila Cabello & Cardi B),88,0.857,0.621,9,-6.376,0,0.0824,0.148,0,0.0865,0.668,97.986,204467,4,mem_1
85,5t3Vk8bRKylx4fjj7qlbib,bitches broken hearts,Bitches Broken Hearts,79,0.777,0.422,0,-10.114,1,0.0482,0.919,0.00877,0.0958,0.187,120.041,176472,4,mem_1
86,60a0Rd6pjrkxjPbaKzXjfq,In the End,In The End,83,0.542,0.853,3,-6.407,0,0.0498,0.0103,0,0.108,0.37,105.256,216933,4,mem_1
87,0LnlTTgv5253a2I287jiuq,Patang,Patang,34,0.295,0.305,7,-7.769,1,0.0306,0.738,5.94E-05,0.104,0.244,127.054,285450,3,mem_1
88,0MHl7k0srcmub4lsesOLQO,Easier,Easier,10,0.489,0.255,6,-12.351,0,0.0418,0.0608,0.00869,0.0559,0.203,139.923,295603,4,mem_1
89,3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,I Feel It Coming,79,0.773,0.819,0,-5.946,0,0.118,0.426,0,0.0679,0.585,92.99,269187,4,mem_1
90,3qiyyUfYe7CRYLucrPmulD,Baba O'Riley,Baba O'riley,78,0.494,0.722,5,-8.373,1,0.0347,0.287,0.186,0.283,0.156,117.312,300000,4,mem_1
91,4swvQp8fIzN6ZMVaXnXRsr,did you/fall apart,Did You/Fall Apart,45,0.483,0.159,1,-12.708,1,0.0313,0.89,0.2,0.101,0.121,140.316,172299,3,mem_1
92,5WoIz3RtJAsdiDCHzOjo0c,Wakhra Swag (feat. Badshah),Wakhra Swag (Feat. Badshah),46,0.795,0.641,7,-5.73,0,0.242,0.148,2.00E-06,0.0824,0.736,159.91,190500,4,mem_1
93,6NUv0urSLNOQYRqRmd0HjU,Meharbani Teri,Meharbani Teri,9,0.38,0.598,5,-8.04,0,0.0383,0.143,0.00144,0.101,0.27,89.22,386059,4,mem_1
94,6fxVffaTuwjgEk5h9QyRjy,Photograph,Photograph,66,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,258987,4,mem_1
95,7fiFJADUcHwTdYLmnZeLAy,Hesitate,Hesitate,68,0.622,0.485,2,-7.259,1,0.0322,0.227,0,0.0889,0.236,118.051,208840,4,mem_1
96,7r6xGsyES2DTacyP6O585i,Never Ending Story,Never Ending Story,77,0.438,0.489,0,-11.568,1,0.0465,0.0103,1.22E-05,0.442,0.182,136.077,125480,3,mem_1
97,5mCPDVBb16L4XQwDdbRUpz,Passionfruit,Passionfruit,80,0.804,0.459,11,-11.556,1,0.039,0.304,0.0862,0.11,0.372,111.963,298941,4,mem_1
98,0tgVpDi06FyKpA1z0VMD4v,Perfect,Perfect,87,0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,263400,3,mem_1
99,01qgLtk6olCOixHUi2lYXq,Medicine,Medicine,4,0.642,0.376,7,-10.669,0,0.0373,0.374,0,0.139,0.0817,110.004,251563,4,mem_1
100,4qBFhjcAsLFizQOccMOuzK,Gamble,Gamble,42,0.551,0.153,2,-11.571,1,0.0328,0.904,0,0.112,0.187,97.823,254667,4,mem_1
101,3PfvRBNy3J23eLxDp5iZd4,100 Bars & Gunnin,100 Bars & Gunnin,49,0.743,0.753,7,-7.584,1,0.28,0.00176,0,0.189,0.531,94.064,122553,4,mem_2
102,2f0VlO0xSJtgt2jkmOJzhT,9 Carrots,9 Carrots,43,0.658,0.645,9,-7.323,0,0.113,0.0274,0.0311,0.106,0.55,79.244,181272,4,mem_2
103,0V3zk01d9ihHcXv1S3h7yQ,Son Of Serpentine,Son Of Serpentine,44,0.878,0.821,1,-6.766,1,0.2,0.00166,0.000166,0.0612,0.818,164.995,104727,4,mem_2
104,6ZyEkJUOrNJhM2ysyK71hw,Daddy Aioli Interlude,Daddy Aioli Interlude,53,0.541,0.483,9,-9.712,0,0.217,0.737,0,0.306,0.263,107.855,85453,4,mem_2
105,1oUbYmF4SYYHorKY1wKo0K,Dream Dream Dream,Dream Dream Dream,59,0.372,0.555,4,-6.509,1,0.0332,0.13,1.26E-06,0.181,0.192,64.913,234933,4,mem_2
106,5h3uwxELUVyVpMuLXjdKKV,Spontaneous,Spontaneous,51,0.645,0.791,5,-8.051,0,0.0384,0.0693,0.935,0.23,0.039,114.477,128647,4,mem_2
107,45DVlz0NtoU21E2yEr9ZUI,Twist Of Fate/ Cobra,Twist Of Fate/ Cobra,42,0.52,0.934,3,-4.426,1,0.0621,0.000475,4.23E-05,0.0719,0.317,95.923,250032,4,mem_2
108,5OO7ybh0GQlXslHX4U4Vgr,CAROLMART FEAT. ICE BILLION BERG,Carolmart Feat. Ice Billion Berg,57,0.736,0.671,1,-7.764,1,0.0505,0.00535,0,0.108,0.505,155.131,164120,4,mem_2
109,4Mqfhqtb5WmondLWYsCCrz,The Boys Are Back In Town,The Boys Are Back In Town,69,0.853,0.701,8,-5.908,1,0.34,0.212,0,0.142,0.643,155.069,147907,4,mem_2
110,2S9r3he7RP6j6ptiQGVW6Y,Kids,Kids,59,0.635,0.694,1,-3.549,1,0.159,0.0596,0,0.141,0.398,85.809,270131,4,mem_2
111,0tjsoAZfZO2kTrGbfOBuMt,Fast Lane,Fast Lane,40,0.591,0.928,6,-3.166,0,0.118,0.000342,0.0541,0.372,0.827,82.03,181463,4,mem_2
112,6HUFOiTIGCizkemQxhQTao,Gravy For Pope,Gravy For Pope,62,0.666,0.673,6,-7.906,1,0.218,0.437,1.74E-06,0.137,0.377,148.098,175960,4,mem_2
113,5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,Earfquake,86,0.554,0.498,9,-8.866,1,0.0685,0.23,5.98E-06,0.795,0.413,79.635,190067,4,mem_2
114,2FTOLKjQUswhpdMFq15Raf,SPEEDBOAT,Speedboat,70,0.925,0.628,6,-7.587,1,0.131,0.0604,0,0.358,0.81,120.021,222533,4,mem_2
115,3xaugmCyXrVkrDTXbFkMW3,Sanctuary,Sanctuary,83,0.552,0.65,1,-7.199,1,0.128,0.422,0.000275,0.372,0.316,167.788,180019,4,mem_2
116,6fTt0CH2t0mdeB2N9XFG5r,Panini,Panini,93,0.703,0.594,5,-6.146,0,0.0752,0.342,0,0.123,0.475,153.848,114893,4,mem_2
117,0RQIpoZGnHOqA6pJXw22Sy,BULLETPROOF SHOWER CAP,Bulletproof Shower Cap,48,0.726,0.735,10,-7.507,1,0.189,0.185,3.29E-06,0.368,0.539,77.511,114581,4,mem_2
118,1faIb3PPSzEifCHUOJ691R,Broke As Fuck,Broke As Fuck,79,0.616,0.669,1,-5.791,1,0.32,0.0298,0,0.127,0.275,154.056,196112,4,mem_2
119,4Tk9QvtwwOj2Ah9E8ahutZ,Lost In Translation,Lost In Translation,63,0.569,0.791,2,-4.128,1,0.364,0.553,6.55E-06,0.102,0.367,156.947,289720,4,mem_2
120,5eagDEkYAcN7rhzOImor7k,I Can't Pretend,I Can't Pretend,32,0.353,0.694,1,-6.069,0,0.0272,0.000792,0.00634,0.218,0.343,180.03,289454,4,mem_2
121,72hSRAHg4hXE5ApwSQQZPn,Breathe,Breathe,73,0.538,0.52,7,-10.143,1,0.08,0.588,0.00912,0.301,0.0775,113.081,125468,3,mem_2
122,3xPmq4xcdWtAPm4uUO0yUo,Aliens Are Ghosts ($UICIDEBOY$ X TRAVIS BARKER),Aliens Are Ghosts ($Uicideboy$ X Travis Barker),66,0.76,0.623,11,-7.803,1,0.213,0.0552,0.0044,0.161,0.598,139.044,133617,5,mem_2
123,4hPZAo05L3zuxT0QWC2OLu,Nine Shots (Hitler Diss),Nine Shots (Hitler Diss),42,0.895,0.767,4,-6.23,1,0.273,0.0246,0.0169,0.144,0.449,152.995,147059,4,mem_2
124,0shSP8DgseLewHgAiMC4UL,WISH FEAT. KIDDO MARV,Wish Feat. Kiddo Marv,66,0.655,0.766,5,-6.746,0,0.0736,0.234,0,0.425,0.622,95.017,192013,4,mem_2
125,7hDJcQvYaaakNr2T0o4YfY,Lay It Down,Lay It Down,42,0.762,0.854,0,-5.165,0,0.0444,0.239,0.000147,0.623,0.546,120.084,116000,4,mem_2
